No,Name,Type1,Type2,Abilities,HP,Atk,Def,SpAtk,SpDef,Speed,Value,NextEvoLevel
#0001,이상해씨,풀,독,,45,49,49,65,65,45,318,16
#0002,이상해풀,풀,독,,60,62,63,80,80,60,405,32
#0003,이상해꽃,풀,독,,80,82,83,100,100,80,525,0
#0003,메가이상해꽃,풀,독,,,,,,,,0,0
#0004,파이리,불꽃,,,39,52,43,60,50,65,309,16
#0005,리자드,불꽃,,,58,64,58,80,65,80,405,36
#0006,리자몽,불꽃,비행,,78,84,78,109,85,100,534,0
#0006,메가리자몽X,불꽃,드래곤,,,,,,,,0,0
#0006,메가리자몽Y,불꽃,비행,,,,,,,,0,0
#0007,꼬부기,물,,,44,48,65,50,64,43,314,16
#0008,어니부기,물,,,59,63,80,65,80,58,405,36
#0009,거북왕,물,,,79,83,100,85,105,78,530,0
#0009,메가거북왕,물,,,,,,,,,0,0
#0010,캐터피,벌레,,,,,,,,,0,
#0011,단데기,벌레,,,,,,,,,0,
#0012,버터플,벌레,비행,,,,,,,,0,
#0013,뿔충이,벌레,독,,,,,,,,0,
#0014,딱충이,벌레,독,,,,,,,,0,
#0015,독침붕,벌레,독,,,,,,,,0,
#0015,메가독침붕,벌레,독,,,,,,,,0,
#0016,구구,노말,비행,,,,,,,,0,
#0017,피죤,노말,비행,,,,,,,,0,
#0018,피죤투,노말,비행,,,,,,,,0,
#0018,메가피죤투,노말,비행,,,,,,,,0,
#0019,꼬렛,노말,,,,,,,,,0,
#0019,꼬렛,악,노말,,,,,,,,0,
#0020,레트라,노말,,,,,,,,,0,
#0020,레트라,악,노말,,,,,,,,0,
#0021,깨비참,노말,비행,,,,,,,,0,
#0022,깨비드릴조,노말,비행,,,,,,,,0,
#0023,아보,독,,,,,,,,,0,
#0024,아보크,독,,,,,,,,,0,
#0025,피카츄,전기,,,,,,,,,0,
#0026,라이츄,전기,,,,,,,,,0,
#0026,라이츄,전기,에스퍼,,,,,,,,0,
#0027,모래두지,땅,,,,,,,,,0,
#0027,모래두지,얼음,강철,,,,,,,,0,
#0028,고지,땅,,,,,,,,,0,
#0028,고지,얼음,강철,,,,,,,,0,
#0029,니드런♀,독,,,,,,,,,0,
#0030,니드리나,독,,,,,,,,,0,
#0031,니드퀸,독,땅,,,,,,,,0,
#0032,니드런♂,독,,,,,,,,,0,
#0033,니드리노,독,,,,,,,,,0,
#0034,니드킹,독,땅,,,,,,,,0,
#0035,삐삐,페어리,,,,,,,,,0,
#0036,픽시,페어리,,,,,,,,,0,
#0037,식스테일,불꽃,,,,,,,,,0,
#0037,식스테일,얼음,,,,,,,,,0,
#0038,나인테일,불꽃,,,,,,,,,0,
#0038,나인테일,얼음,페어리,,,,,,,,0,
#0039,푸린,노말,페어리,,,,,,,,0,
#0040,푸크린,노말,페어리,,,,,,,,0,
#0041,주뱃,독,비행,,,,,,,,0,
#0042,골뱃,독,비행,,,,,,,,0,
#0043,뚜벅쵸,풀,독,,,,,,,,0,
#0044,냄새꼬,풀,독,,,,,,,,0,
#0045,라플레시아,풀,독,,,,,,,,0,
#0046,파라스,벌레,풀,,,,,,,,0,
#0047,파라섹트,벌레,풀,,,,,,,,0,
#0048,콘팡,벌레,독,,,,,,,,0,
#0049,도나리,벌레,독,,,,,,,,0,
#0050,디그다,땅,,,,,,,,,0,
#0050,디그다,땅,강철,,,,,,,,0,
#0051,닥트리오,땅,,,,,,,,,0,
#0051,닥트리오,땅,강철,,,,,,,,0,
#0052,나옹,노말,,,,,,,,,0,
#0052,나옹,악,,,,,,,,,0,
#0052,나옹,강철,,,,,,,,,0,
#0053,페르시온,노말,,,,,,,,,0,
#0053,페르시온,악,,,,,,,,,0,
#0054,고라파덕,물,,,,,,,,,0,
#0055,골덕,물,,,,,,,,,0,
#0056,망키,격투,,,,,,,,,0,
#0057,성원숭,격투,,,,,,,,,0,
#0058,가디,불꽃,,,,,,,,,0,
#0058,가디,불꽃,바위,,,,,,,,0,
#0059,윈디,불꽃,,,,,,,,,0,
#0059,윈디,불꽃,바위,,,,,,,,0,
#0060,발챙이,물,,,,,,,,,0,
#0061,슈륙챙이,물,,,,,,,,,0,
#0062,강챙이,물,격투,,,,,,,,0,
#0063,캐이시,에스퍼,,,,,,,,,0,
#0064,윤겔라,에스퍼,,,,,,,,,0,
#0065,후딘,에스퍼,,,,,,,,,0,
#0065,메가후딘,에스퍼,,,,,,,,,0,
#0066,알통몬,격투,,,,,,,,,0,
#0067,근육몬,격투,,,,,,,,,0,
#0068,괴력몬,격투,,,,,,,,,0,
#0069,모다피,풀,독,,,,,,,,0,
#0070,우츠동,풀,독,,,,,,,,0,
#0071,우츠보트,풀,독,,,,,,,,0,
#0072,왕눈해,물,독,,,,,,,,0,
#0073,독파리,물,독,,,,,,,,0,
#0074,꼬마돌,바위,땅,,,,,,,,0,
#0074,꼬마돌,바위,전기,,,,,,,,0,
#0075,데구리,바위,땅,,,,,,,,0,
#0075,데구리,바위,전기,,,,,,,,0,
#0076,딱구리,바위,땅,,,,,,,,0,
#0076,딱구리,바위,전기,,,,,,,,0,
#0077,포니타,불꽃,,,,,,,,,0,
#0077,포니타,에스퍼,,,,,,,,,0,
#0078,날쌩마,불꽃,,,,,,,,,0,
#0078,날쌩마,에스퍼,페어리,,,,,,,,0,
#0079,야돈,물,에스퍼,,,,,,,,0,
#0079,야돈,에스퍼,,,,,,,,,0,
#0080,야도란,물,에스퍼,,,,,,,,0,
#0080,메가야도란,물,에스퍼,,,,,,,,0,
#0080,야도란,독,에스퍼,,,,,,,,0,
#0081,코일,전기,강철,,,,,,,,0,
#0082,레어코일,전기,강철,,,,,,,,0,
#0083,파오리,노말,비행,,,,,,,,0,
#0083,파오리,격투,,,,,,,,,0,
#0084,두두,노말,비행,,,,,,,,0,
#0085,두트리오,노말,비행,,,,,,,,0,
#0086,쥬쥬,물,,,,,,,,,0,
#0087,쥬레곤,물,얼음,,,,,,,,0,
#0088,질퍽이,독,,,,,,,,,0,
#0088,질퍽이,독,악,,,,,,,,0,
#0089,질뻐기,독,,,,,,,,,0,
#0089,질뻐기,독,악,,,,,,,,0,
#0090,셀러,물,,,,,,,,,0,
#0091,파르셀,물,얼음,,,,,,,,0,
#0092,고오스,고스트,독,,,,,,,,0,
#0093,고우스트,고스트,독,,,,,,,,0,
#0094,팬텀,고스트,독,,,,,,,,0,
#0094,메가팬텀,고스트,독,,,,,,,,0,
#0095,롱스톤,바위,땅,,,,,,,,0,
#0096,슬리프,에스퍼,,,,,,,,,0,
#0097,슬리퍼,에스퍼,,,,,,,,,0,
#0098,크랩,물,,,,,,,,,0,
#0099,킹크랩,물,,,,,,,,,0,
#0100,찌리리공,전기,,,,,,,,,0,
#0100,찌리리공,전기,풀,,,,,,,,0,
#0101,붐볼,전기,,,,,,,,,0,
#0101,붐볼,전기,풀,,,,,,,,0,
#0102,아라리,풀,에스퍼,,,,,,,,0,
#0103,나시,풀,에스퍼,,,,,,,,0,
#0103,나시,풀,드래곤,,,,,,,,0,
#0104,탕구리,땅,,,,,,,,,0,
#0105,텅구리,땅,,,,,,,,,0,
#0105,텅구리,불꽃,고스트,,,,,,,,0,
#0106,시라소몬,격투,,,,,,,,,0,
#0107,홍수몬,격투,,,,,,,,,0,
#0108,내루미,노말,,,,,,,,,0,
#0109,또가스,독,,,,,,,,,0,
#0110,또도가스,독,,,,,,,,,0,
#0110,또도가스,독,페어리,,,,,,,,0,
#0111,뿔카노,땅,바위,,,,,,,,0,
#0112,코뿌리,땅,바위,,,,,,,,0,
#0113,럭키,노말,,,,,,,,,0,
#0114,덩쿠리,풀,,,,,,,,,0,
#0115,캥카,노말,,,,,,,,,0,
#0115,메가캥카,노말,,,,,,,,,0,
#0116,쏘드라,물,,,,,,,,,0,
#0117,시드라,물,,,,,,,,,0,
#0118,콘치,물,,,,,,,,,0,
#0119,왕콘치,물,,,,,,,,,0,
#0120,별가사리,물,,,,,,,,,0,
#0121,아쿠스타,물,에스퍼,,,,,,,,0,
#0122,마임맨,에스퍼,페어리,,,,,,,,0,
#0122,마임맨,얼음,에스퍼,,,,,,,,0,
#0123,스라크,벌레,비행,,,,,,,,0,
#0124,루주라,얼음,에스퍼,,,,,,,,0,
#0125,에레브,전기,,,,,,,,,0,
#0126,마그마,불꽃,,,,,,,,,0,
#0127,쁘사이저,벌레,,,,,,,,,0,
#0127,메가쁘사이저,벌레,비행,,,,,,,,0,
#0128,켄타로스,노말,,,,,,,,,0,
#0128,켄타로스,격투,,,,,,,,,0,
#0128,켄타로스,격투,불꽃,,,,,,,,0,
#0128,켄타로스,격투,물,,,,,,,,0,
#0129,잉어킹,물,,,,,,,,,0,
#0130,갸라도스,물,비행,,,,,,,,0,
#0130,메가갸라도스,물,악,,,,,,,,0,
#0131,라프라스,물,얼음,,,,,,,,0,
#0132,메타몽,노말,,,,,,,,,0,
#0133,이브이,노말,,,,,,,,,0,
#0134,샤미드,물,,,,,,,,,0,
#0135,쥬피썬더,전기,,,,,,,,,0,
#0136,부스터,불꽃,,,,,,,,,0,
#0137,폴리곤,노말,,,,,,,,,0,
#0138,암나이트,바위,물,,,,,,,,0,
#0139,암스타,바위,물,,,,,,,,0,
#0140,투구,바위,물,,,,,,,,0,
#0141,투구푸스,바위,물,,,,,,,,0,
#0142,프테라,바위,비행,,,,,,,,0,
#0142,메가프테라,바위,비행,,,,,,,,0,
#0143,잠만보,노말,,,,,,,,,0,
#0144,프리져,얼음,비행,,,,,,,,0,
#0144,프리져,에스퍼,비행,,,,,,,,0,
#0145,썬더,전기,비행,,,,,,,,0,
#0145,썬더,격투,비행,,,,,,,,0,
#0146,파이어,불꽃,비행,,,,,,,,0,
#0146,파이어,악,비행,,,,,,,,0,
#0147,미뇽,드래곤,,,,,,,,,0,
#0148,신뇽,드래곤,,,,,,,,,0,
#0149,망나뇽,드래곤,비행,,,,,,,,0,
#0150,뮤츠,에스퍼,,,,,,,,,0,
#0150,메가뮤츠X,에스퍼,격투,,,,,,,,0,
#0150,메가뮤츠Y,에스퍼,,,,,,,,,0,
#0151,뮤,에스퍼,,,,,,,,,0,
#0152,치코리타,풀,,,,,,,,,0,
#0153,베이리프,풀,,,,,,,,,0,
#0154,메가니움,풀,,,,,,,,,0,
#0155,브케인,불꽃,,,,,,,,,0,
#0156,마그케인,불꽃,,,,,,,,,0,
#0157,블레이범,불꽃,,,,,,,,,0,
#0157,블레이범,불꽃,고스트,,,,,,,,0,
#0158,리아코,물,,,,,,,,,0,
#0159,엘리게이,물,,,,,,,,,0,
#0160,장크로다일,물,,,,,,,,,0,
#0161,꼬리선,노말,,,,,,,,,0,
#0162,다꼬리,노말,,,,,,,,,0,
#0163,부우부,노말,비행,,,,,,,,0,
#0164,야부엉,노말,비행,,,,,,,,0,
#0165,레디바,벌레,비행,,,,,,,,0,
#0166,레디안,벌레,비행,,,,,,,,0,
#0167,페이검,벌레,독,,,,,,,,0,
#0168,아리아도스,벌레,독,,,,,,,,0,
#0169,크로뱃,독,비행,,,,,,,,0,
#0170,초라기,물,전기,,,,,,,,0,
#0171,랜턴,물,전기,,,,,,,,0,
#0172,피츄,전기,,,,,,,,,0,
#0173,삐,페어리,,,,,,,,,0,
#0174,푸푸린,노말,페어리,,,,,,,,0,
#0175,토게피,페어리,,,,,,,,,0,
#0176,토게틱,페어리,비행,,,,,,,,0,
#0177,네이티,에스퍼,비행,,,,,,,,0,
#0178,네이티오,에스퍼,비행,,,,,,,,0,
#0179,메리프,전기,,,,,,,,,0,
#0180,보송송,전기,,,,,,,,,0,
#0181,전룡,전기,,,,,,,,,0,
#0181,메가전룡,전기,드래곤,,,,,,,,0,
#0182,아르코,풀,,,,,,,,,0,
#0183,마릴,물,페어리,,,,,,,,0,
#0184,마릴리,물,페어리,,,,,,,,0,
#0185,꼬지모,바위,,,,,,,,,0,
#0186,왕구리,물,,,,,,,,,0,
#0187,통통코,풀,비행,,,,,,,,0,
#0188,두코,풀,비행,,,,,,,,0,
#0189,솜솜코,풀,비행,,,,,,,,0,
#0190,에이팜,노말,,,,,,,,,0,
#0191,해너츠,풀,,,,,,,,,0,
#0192,해루미,풀,,,,,,,,,0,
#0193,왕자리,벌레,비행,,,,,,,,0,
#0194,우파,물,땅,,,,,,,,0,
#0194,우파,독,땅,,,,,,,,0,
#0195,누오,물,땅,,,,,,,,0,
#0196,에브이,에스퍼,,,,,,,,,0,
#0197,블래키,악,,,,,,,,,0,
#0198,니로우,악,비행,,,,,,,,0,
#0199,야도킹,물,에스퍼,,,,,,,,0,
#0200,무우마,고스트,,,,,,,,,0,
#0201,안농,에스퍼,,,,,,,,,0,
#0202,마자용,에스퍼,,,,,,,,,0,
#0203,키링키,노말,에스퍼,,,,,,,,0,
#0204,피콘,벌레,,,,,,,,,0,
#0205,쏘콘,벌레,강철,,,,,,,,0,
#0206,노고치,노말,,,,,,,,,0,
#0207,글라이거,땅,비행,,,,,,,,0,
#0208,강철톤,강철,땅,,,,,,,,0,
#0208,메가강철톤,강철,땅,,,,,,,,0,
#0209,블루,페어리,,,,,,,,,0,
#0210,그랑블루,페어리,,,,,,,,,0,
#0211,침바루,물,독,,,,,,,,0,
#0211,침바루,악,독,,,,,,,,0,
#0212,핫삼,벌레,강철,,,,,,,,0,
#0212,메가핫삼,벌레,강철,,,,,,,,0,
#0213,단단지,벌레,바위,,,,,,,,0,
#0214,헤라크로스,벌레,격투,,,,,,,,0,
#0214,메가헤라크로스,벌레,격투,,,,,,,,0,
#0215,포푸니,악,얼음,,,,,,,,0,
#0215,포푸니,격투,독,,,,,,,,0,
#0216,깜지곰,노말,,,,,,,,,0,
#0217,링곰,노말,,,,,,,,,0,
#0218,마그마그,불꽃,,,,,,,,,0,
#0219,마그카르고,불꽃,바위,,,,,,,,0,
#0220,꾸꾸리,얼음,땅,,,,,,,,0,
#0221,메꾸리,얼음,땅,,,,,,,,0,
#0222,코산호,물,바위,,,,,,,,0,
#0222,코산호,고스트,,,,,,,,,0,
#0223,총어,물,,,,,,,,,0,
#0224,대포무노,물,,,,,,,,,0,
#0225,딜리버드,얼음,비행,,,,,,,,0,
#0226,만타인,물,비행,,,,,,,,0,
#0227,무장조,강철,비행,,,,,,,,0,
#0228,델빌,악,불꽃,,,,,,,,0,
#0229,헬가,악,불꽃,,,,,,,,0,
#0229,메가헬가,악,불꽃,,,,,,,,0,
#0230,킹드라,물,드래곤,,,,,,,,0,
#0231,코코리,땅,,,,,,,,,0,
#0232,코리갑,땅,,,,,,,,,0,
#0233,폴리곤2,노말,,,,,,,,,0,
#0234,노라키,노말,,,,,,,,,0,
#0235,루브도,노말,,,,,,,,,0,
#0236,배루키,격투,,,,,,,,,0,
#0237,카포에라,격투,,,,,,,,,0,
#0238,뽀뽀라,얼음,에스퍼,,,,,,,,0,
#0239,에레키드,전기,,,,,,,,,0,
#0240,마그비,불꽃,,,,,,,,,0,
#0241,밀탱크,노말,,,,,,,,,0,
#0242,해피너스,노말,,,,,,,,,0,
#0243,라이코,전기,,,,,,,,,0,
#0244,앤테이,불꽃,,,,,,,,,0,
#0245,스이쿤,물,,,,,,,,,0,
#0246,애버라스,바위,땅,,,,,,,,0,
#0247,데기라스,바위,땅,,,,,,,,0,
#0248,마기라스,바위,악,,,,,,,,0,
#0248,메가마기라스,바위,악,,,,,,,,0,
#0249,루기아,에스퍼,비행,,,,,,,,0,
#0250,칠색조,불꽃,비행,,,,,,,,0,
#0251,세레비,에스퍼,풀,,,,,,,,0,
#0252,나무지기,풀,,,,,,,,,0,
#0253,나무돌이,풀,,,,,,,,,0,
#0254,나무킹,풀,,,,,,,,,0,
#0254,메가나무킹,풀,드래곤,,,,,,,,0,
#0255,아차모,불꽃,,,,,,,,,0,
#0256,영치코,불꽃,격투,,,,,,,,0,
#0257,번치코,불꽃,격투,,,,,,,,0,
#0257,메가번치코,불꽃,격투,,,,,,,,0,
#0258,물짱이,물,,,,,,,,,0,
#0259,늪짱이,물,땅,,,,,,,,0,
#0260,대짱이,물,땅,,,,,,,,0,
#0260,메가대짱이,물,땅,,,,,,,,0,
#0261,포챠나,악,,,,,,,,,0,
#0262,그라에나,악,,,,,,,,,0,
#0263,지그제구리,노말,,,,,,,,,0,
#0263,지그제구리,악,노말,,,,,,,,0,
#0264,직구리,노말,,,,,,,,,0,
#0264,직구리,악,노말,,,,,,,,0,
#0265,개무소,벌레,,,,,,,,,0,
#0266,실쿤,벌레,,,,,,,,,0,
#0267,뷰티플라이,벌레,비행,,,,,,,,0,
#0268,카스쿤,벌레,,,,,,,,,0,
#0269,독케일,벌레,독,,,,,,,,0,
#0270,연꽃몬,물,풀,,,,,,,,0,
#0271,로토스,물,풀,,,,,,,,0,
#0272,로파파,물,풀,,,,,,,,0,
#0273,도토링,풀,,,,,,,,,0,
#0274,잎새코,풀,악,,,,,,,,0,
#0275,다탱구,풀,악,,,,,,,,0,
#0276,테일로,노말,비행,,,,,,,,0,
#0277,스왈로,노말,비행,,,,,,,,0,
#0278,갈모매,물,비행,,,,,,,,0,
#0279,패리퍼,물,비행,,,,,,,,0,
#0280,랄토스,에스퍼,페어리,,,,,,,,0,
#0281,킬리아,에스퍼,페어리,,,,,,,,0,
#0282,가디안,에스퍼,페어리,,,,,,,,0,
#0282,메가가디안,에스퍼,페어리,,,,,,,,0,
#0283,비구술,벌레,물,,,,,,,,0,
#0284,비나방,벌레,비행,,,,,,,,0,
#0285,버섯꼬,풀,,,,,,,,,0,
#0286,버섯모,풀,격투,,,,,,,,0,
#0287,게을로,노말,,,,,,,,,0,
#0288,발바로,노말,,,,,,,,,0,
#0289,게을킹,노말,,,,,,,,,0,
#0290,토중몬,벌레,땅,,,,,,,,0,
#0291,아이스크,벌레,비행,,,,,,,,0,
#0292,껍질몬,벌레,고스트,,,,,,,,0,
#0293,소곤룡,노말,,,,,,,,,0,
#0294,노공룡,노말,,,,,,,,,0,
#0295,폭음룡,노말,,,,,,,,,0,
#0296,마크탕,격투,,,,,,,,,0,
#0297,하리뭉,격투,,,,,,,,,0,
#0298,루리리,노말,페어리,,,,,,,,0,
#0299,코코파스,바위,,,,,,,,,0,
#0300,에나비,노말,,,,,,,,,0,
#0301,델케티,노말,,,,,,,,,0,
#0302,깜까미,악,고스트,,,,,,,,0,
#0302,메가깜까미,악,고스트,,,,,,,,0,
#0303,입치트,강철,페어리,,,,,,,,0,
#0303,메가입치트,강철,페어리,,,,,,,,0,
#0304,가보리,강철,바위,,,,,,,,0,
#0305,갱도라,강철,바위,,,,,,,,0,
#0306,보스로라,강철,바위,,,,,,,,0,
#0306,메가보스로라,강철,,,,,,,,,0,
#0307,요가랑,격투,에스퍼,,,,,,,,0,
#0308,요가램,격투,에스퍼,,,,,,,,0,
#0308,메가요가램,격투,에스퍼,,,,,,,,0,
#0309,썬더라이,전기,,,,,,,,,0,
#0310,썬더볼트,전기,,,,,,,,,0,
#0310,메가썬더볼트,전기,,,,,,,,,0,
#0311,플러시,전기,,,,,,,,,0,
#0312,마이농,전기,,,,,,,,,0,
#0313,볼비트,벌레,,,,,,,,,0,
#0314,네오비트,벌레,,,,,,,,,0,
#0315,로젤리아,풀,독,,,,,,,,0,
#0316,꼴깍몬,독,,,,,,,,,0,
#0317,꿀꺽몬,독,,,,,,,,,0,
#0318,샤프니아,물,악,,,,,,,,0,
#0319,샤크니아,물,악,,,,,,,,0,
#0319,메가샤크니아,물,악,,,,,,,,0,
#0320,고래왕자,물,,,,,,,,,0,
#0321,고래왕,물,,,,,,,,,0,
#0322,둔타,불꽃,땅,,,,,,,,0,
