No,Name,Type1,Type2,Abilities,HP,Atk,Def,SpAtk,SpDef,Speed,Value,NextEvoLevel
#0323,폭타,불꽃,땅,,,,,,,,0,
#0323,메가폭타,불꽃,땅,,,,,,,,0,
#0324,코터스,불꽃,,,,,,,,,0,
#0325,피그점프,에스퍼,,,,,,,,,0,
#0326,피그킹,에스퍼,,,,,,,,,0,
#0327,얼루기,노말,,,,,,,,,0,
#0328,톱치,땅,,,,,,,,,0,
#0329,비브라바,땅,드래곤,,,,,,,,0,
#0330,플라이곤,땅,드래곤,,,,,,,,0,
#0331,선인왕,풀,,,,,,,,,0,
#0332,밤선인,풀,악,,,,,,,,0,
#0333,파비코,노말,비행,,,,,,,,0,
#0334,파비코리,드래곤,비행,,,,,,,,0,
#0334,메가파비코리,드래곤,페어리,,,,,,,,0,
#0335,쟝고,노말,,,,,,,,,0,
#0336,세비퍼,독,,,,,,,,,0,
#0337,루나톤,바위,에스퍼,,,,,,,,0,
#0338,솔록,바위,에스퍼,,,,,,,,0,
#0339,미꾸리,물,땅,,,,,,,,0,
#0340,메깅,물,땅,,,,,,,,0,
#0341,가재군,물,,,,,,,,,0,
#0342,가재장군,물,악,,,,,,,,0,
#0343,오뚝군,땅,에스퍼,,,,,,,,0,
#0344,점토도리,땅,에스퍼,,,,,,,,0,
#0345,릴링,바위,풀,,,,,,,,0,
#0346,릴리요,바위,풀,,,,,,,,0,
#0347,아노딥스,바위,벌레,,,,,,,,0,
#0348,아말도,바위,벌레,,,,,,,,0,
#0349,빈티나,물,,,,,,,,,0,
#0350,밀로틱,물,,,,,,,,,0,
#0351,캐스퐁,노말,,,,,,,,,0,
#0351,캐스퐁,불꽃,,,,,,,,,0,
#0351,캐스퐁,물,,,,,,,,,0,
#0351,캐스퐁,얼음,,,,,,,,,0,
#0352,켈리몬,노말,,,,,,,,,0,
#0353,어둠대신,고스트,,,,,,,,,0,
#0354,다크펫,고스트,,,,,,,,,0,
#0354,메가다크펫,고스트,,,,,,,,,0,
#0355,해골몽,고스트,,,,,,,,,0,
#0356,미라몽,고스트,,,,,,,,,0,
#0357,트로피우스,풀,비행,,,,,,,,0,
#0358,치렁,에스퍼,,,,,,,,,0,
#0359,앱솔,악,,,,,,,,,0,
#0359,메가앱솔,악,,,,,,,,,0,
#0360,마자,에스퍼,,,,,,,,,0,
#0361,눈꼬마,얼음,,,,,,,,,0,
#0362,얼음귀신,얼음,,,,,,,,,0,
#0362,메가얼음귀신,얼음,,,,,,,,,0,
#0363,대굴레오,얼음,물,,,,,,,,0,
#0364,씨레오,얼음,물,,,,,,,,0,
#0365,씨카이저,얼음,물,,,,,,,,0,
#0366,진주몽,물,,,,,,,,,0,
#0367,헌테일,물,,,,,,,,,0,
#0368,분홍장이,물,,,,,,,,,0,
#0369,시라칸,물,바위,,,,,,,,0,
#0370,사랑동이,물,,,,,,,,,0,
#0371,아공이,드래곤,,,,,,,,,0,
#0372,쉘곤,드래곤,,,,,,,,,0,
#0373,보만다,드래곤,비행,,,,,,,,0,
#0373,메가보만다,드래곤,비행,,,,,,,,0,
#0374,메탕,강철,에스퍼,,,,,,,,0,
#0375,메탕구,강철,에스퍼,,,,,,,,0,
#0376,메타그로스,강철,에스퍼,,,,,,,,0,
#0376,메가메타그로스,강철,에스퍼,,,,,,,,0,
#0377,레지락,바위,,,,,,,,,0,
#0378,레지아이스,얼음,,,,,,,,,0,
#0379,레지스틸,강철,,,,,,,,,0,
#0380,라티아스,드래곤,에스퍼,,,,,,,,0,
#0380,메가라티아스,드래곤,에스퍼,,,,,,,,0,
#0381,라티오스,드래곤,에스퍼,,,,,,,,0,
#0381,메가라티오스,드래곤,에스퍼,,,,,,,,0,
#0382,가이오가,물,,,,,,,,,0,
#0382,원시가이오가,물,,,,,,,,,0,
#0383,그란돈,땅,,,,,,,,,0,
#0383,원시그란돈,땅,불꽃,,,,,,,,0,
#0384,레쿠쟈,드래곤,비행,,,,,,,,0,
#0384,메가레쿠쟈,드래곤,비행,,,,,,,,0,
#0385,지라치,강철,에스퍼,,,,,,,,0,
#0386,테오키스,에스퍼,,,,,,,,,0,
#0386,테오키스,에스퍼,,,,,,,,,0,
#0386,테오키스,에스퍼,,,,,,,,,0,
#0386,테오키스,에스퍼,,,,,,,,,0,
#0387,모부기,풀,,,,,,,,,0,
#0388,수풀부기,풀,,,,,,,,,0,
#0389,토대부기,풀,땅,,,,,,,,0,
#0390,불꽃숭이,불꽃,,,,,,,,,0,
#0391,파이숭이,불꽃,격투,,,,,,,,0,
#0392,초염몽,불꽃,격투,,,,,,,,0,
#0393,팽도리,물,,,,,,,,,0,
#0394,팽태자,물,,,,,,,,,0,
#0395,엠페르트,물,강철,,,,,,,,0,
#0396,찌르꼬,노말,비행,,,,,,,,0,
#0397,찌르버드,노말,비행,,,,,,,,0,
#0398,찌르호크,노말,비행,,,,,,,,0,
#0399,비버니,노말,,,,,,,,,0,
#0400,비버통,노말,물,,,,,,,,0,
#0401,귀뚤뚜기,벌레,,,,,,,,,0,
#0402,귀뚤톡크,벌레,,,,,,,,,0,
#0403,꼬링크,전기,,,,,,,,,0,
#0404,럭시오,전기,,,,,,,,,0,
#0405,렌트라,전기,,,,,,,,,0,
#0406,꼬몽울,풀,독,,,,,,,,0,
#0407,로즈레이드,풀,독,,,,,,,,0,
#0408,두개도스,바위,,,,,,,,,0,
#0409,램펄드,바위,,,,,,,,,0,
#0410,방패톱스,바위,강철,,,,,,,,0,
#0411,바리톱스,바위,강철,,,,,,,,0,
#0412,도롱충이,벌레,,,,,,,,,0,
#0412,도롱충이,벌레,,,,,,,,,0,
#0412,도롱충이,벌레,,,,,,,,,0,
#0413,도롱마담,벌레,풀,,,,,,,,0,
#0413,도롱마담,벌레,땅,,,,,,,,0,
#0413,도롱마담,벌레,강철,,,,,,,,0,
#0414,나메일,벌레,비행,,,,,,,,0,
#0415,세꿀버리,벌레,비행,,,,,,,,0,
#0416,비퀸,벌레,비행,,,,,,,,0,
#0417,파치리스,전기,,,,,,,,,0,
#0418,브이젤,물,,,,,,,,,0,
#0419,플로젤,물,,,,,,,,,0,
#0420,체리버,풀,,,,,,,,,0,
#0421,체리꼬,풀,,,,,,,,,0,
#0422,깝질무,물,,,,,,,,,0,
#0422,깝질무,물,,,,,,,,,0,
#0423,트리토돈,물,땅,,,,,,,,0,
#0423,트리토돈,물,땅,,,,,,,,0,
#0424,겟핸보숭,노말,,,,,,,,,0,
#0425,흔들풍손,고스트,비행,,,,,,,,0,
#0426,둥실라이드,고스트,비행,,,,,,,,0,
#0427,이어롤,노말,,,,,,,,,0,
#0428,이어롭,노말,,,,,,,,,0,
#0428,메가이어롭,노말,격투,,,,,,,,0,
#0429,무우마직,고스트,,,,,,,,,0,
#0430,돈크로우,악,비행,,,,,,,,0,
#0431,나옹마,노말,,,,,,,,,0,
#0432,몬냥이,노말,,,,,,,,,0,
#0433,랑딸랑,에스퍼,,,,,,,,,0,
#0434,스컹뿡,독,악,,,,,,,,0,
#0435,스컹탱크,독,악,,,,,,,,0,
#0436,동미러,강철,에스퍼,,,,,,,,0,
#0437,동탁군,강철,에스퍼,,,,,,,,0,
#0438,꼬지지,바위,,,,,,,,,0,
#0439,흉내내,에스퍼,페어리,,,,,,,,0,
#0440,핑복,노말,,,,,,,,,0,
#0441,페라페,노말,비행,,,,,,,,0,
#0442,화강돌,고스트,악,,,,,,,,0,
#0443,딥상어동,드래곤,땅,,,,,,,,0,
#0444,한바이트,드래곤,땅,,,,,,,,0,
#0445,한카리아스,드래곤,땅,,,,,,,,0,
#0445,메가한카리아스,드래곤,땅,,,,,,,,0,
#0446,먹고자,노말,,,,,,,,,0,
#0447,리오르,격투,,,,,,,,,0,
#0448,루카리오,격투,강철,,,,,,,,0,
#0448,메가루카리오,격투,강철,,,,,,,,0,
#0449,히포포타스,땅,,,,,,,,,0,
#0450,하마돈,땅,,,,,,,,,0,
#0451,스콜피,독,벌레,,,,,,,,0,
#0452,드래피온,독,악,,,,,,,,0,
#0453,삐딱구리,독,격투,,,,,,,,0,
#0454,독개굴,독,격투,,,,,,,,0,
#0455,무스틈니,풀,,,,,,,,,0,
#0456,형광어,물,,,,,,,,,0,
#0457,네오라이트,물,,,,,,,,,0,
#0458,타만타,물,비행,,,,,,,,0,
#0459,눈쓰개,풀,얼음,,,,,,,,0,
#0460,눈설왕,풀,얼음,,,,,,,,0,
#0460,메가눈설왕,풀,얼음,,,,,,,,0,
#0461,포푸니라,악,얼음,,,,,,,,0,
#0462,자포코일,전기,강철,,,,,,,,0,
#0463,내룸벨트,노말,,,,,,,,,0,
#0464,거대코뿌리,땅,바위,,,,,,,,0,
#0465,덩쿠림보,풀,,,,,,,,,0,
#0466,에레키블,전기,,,,,,,,,0,
#0467,마그마번,불꽃,,,,,,,,,0,
#0468,토게키스,페어리,비행,,,,,,,,0,
#0469,메가자리,벌레,비행,,,,,,,,0,
#0470,리피아,풀,,,,,,,,,0,
#0471,글레이시아,얼음,,,,,,,,,0,
#0472,글라이온,땅,비행,,,,,,,,0,
#0473,맘모꾸리,얼음,땅,,,,,,,,0,
#0474,폴리곤Z,노말,,,,,,,,,0,
#0475,엘레이드,에스퍼,격투,,,,,,,,0,
#0475,메가엘레이드,에스퍼,격투,,,,,,,,0,
#0476,대코파스,바위,강철,,,,,,,,0,
#0477,야느와르몽,고스트,,,,,,,,,0,
#0478,눈여아,얼음,고스트,,,,,,,,0,
#0479,로토무,전기,고스트,,,,,,,,0,
#0479,로토무,전기,불꽃,,,,,,,,0,
#0479,로토무,전기,물,,,,,,,,0,
#0479,로토무,전기,얼음,,,,,,,,0,
#0479,로토무,전기,비행,,,,,,,,0,
#0479,로토무,전기,풀,,,,,,,,0,
#0480,유크시,에스퍼,,,,,,,,,0,
#0481,엠라이트,에스퍼,,,,,,,,,0,
#0482,아그놈,에스퍼,,,,,,,,,0,
#0483,디아루가,강철,드래곤,,,,,,,,0,
#0483,디아루가,강철,드래곤,,,,,,,,0,
#0484,펄기아,물,드래곤,,,,,,,,0,
#0484,펄기아,물,드래곤,,,,,,,,0,
#0485,히드런,불꽃,강철,,,,,,,,0,
#0486,레지기가스,노말,,,,,,,,,0,
#0487,기라티나,고스트,드래곤,,,,,,,,0,
#0487,기라티나,고스트,드래곤,,,,,,,,0,
#0488,크레세리아,에스퍼,,,,,,,,,0,
#0489,피오네,물,,,,,,,,,0,
#0490,마나피,물,,,,,,,,,0,
#0491,다크라이,악,,,,,,,,,0,
#0492,쉐이미,풀,,,,,,,,,0,
#0492,쉐이미,풀,비행,,,,,,,,0,
#0493,아르세우스,노말,,,,,,,,,0,
#0494,비크티니,에스퍼,불꽃,,,,,,,,0,
#0495,주리비얀,풀,,,,,,,,,0,
#0496,샤비,풀,,,,,,,,,0,
#0497,샤로다,풀,,,,,,,,,0,
#0498,뚜꾸리,불꽃,,,,,,,,,0,
#0499,차오꿀,불꽃,격투,,,,,,,,0,
#0500,염무왕,불꽃,격투,,,,,,,,0,
#0501,수댕이,물,,,,,,,,,0,
#0502,쌍검자비,물,,,,,,,,,0,
#0503,대검귀,물,,,,,,,,,0,
#0503,대검귀,물,악,,,,,,,,0,
#0504,보르쥐,노말,,,,,,,,,0,
#0505,보르그,노말,,,,,,,,,0,
#0506,요테리,노말,,,,,,,,,0,
#0507,하데리어,노말,,,,,,,,,0,
#0508,바랜드,노말,,,,,,,,,0,
#0509,쌔비냥,악,,,,,,,,,0,
#0510,레파르다스,악,,,,,,,,,0,
#0511,야나프,풀,,,,,,,,,0,
#0512,야나키,풀,,,,,,,,,0,
#0513,바오프,불꽃,,,,,,,,,0,
#0514,바오키,불꽃,,,,,,,,,0,
#0515,앗차프,물,,,,,,,,,0,
#0516,앗차키,물,,,,,,,,,0,
#0517,몽나,에스퍼,,,,,,,,,0,
#0518,몽얌나,에스퍼,,,,,,,,,0,
#0519,콩둘기,노말,비행,,,,,,,,0,
#0520,유토브,노말,비행,,,,,,,,0,
#0521,켄호로우,노말,비행,,,,,,,,0,
#0521,켄호로우,노말,비행,,,,,,,,0,
#0522,줄뮤마,전기,,,,,,,,,0,
#0523,제브라이카,전기,,,,,,,,,0,
#0524,단굴,바위,,,,,,,,,0,
#0525,암트르,바위,,,,,,,,,0,
#0526,기가이어스,바위,,,,,,,,,0,
#0527,또르박쥐,에스퍼,비행,,,,,,,,0,
#0528,맘박쥐,에스퍼,비행,,,,,,,,0,
#0529,두더류,땅,,,,,,,,,0,
#0530,몰드류,땅,강철,,,,,,,,0,
#0531,다부니,노말,,,,,,,,,0,
#0531,메가다부니,노말,페어리,,,,,,,,0,
#0532,으랏차,격투,,,,,,,,,0,
#0533,토쇠골,격투,,,,,,,,,0,
#0534,노보청,격투,,,,,,,,,0,
#0535,동챙이,물,,,,,,,,,0,
#0536,두까비,물,땅,,,,,,,,0,
#0537,두빅굴,물,땅,,,,,,,,0,
#0538,던지미,격투,,,,,,,,,0,
#0539,타격귀,격투,,,,,,,,,0,
#0540,두르보,벌레,풀,,,,,,,,0,
#0541,두르쿤,벌레,풀,,,,,,,,0,
#0542,모아머,벌레,풀,,,,,,,,0,
#0543,마디네,벌레,독,,,,,,,,0,
#0544,휠구,벌레,독,,,,,,,,0,
#0545,펜드라,벌레,독,,,,,,,,0,
#0546,소미안,풀,페어리,,,,,,,,0,
#0547,엘풍,풀,페어리,,,,,,,,0,
#0548,치릴리,풀,,,,,,,,,0,
#0549,드레디어,풀,,,,,,,,,0,
#0549,드레디어,풀,격투,,,,,,,,0,
#0550,배쓰나이,물,,,,,,,,,0,
#0550,배쓰나이,물,,,,,,,,,0,
#0550,배쓰나이,물,,,,,,,,,0,
#0551,깜눈크,땅,악,,,,,,,,0,
#0552,악비르,땅,악,,,,,,,,0,
#0553,악비아르,땅,악,,,,,,,,0,
#0554,달막화,불꽃,,,,,,,,,0,
#0554,달막화,얼음,,,,,,,,,0,
#0555,불비달마,불꽃,,,,,,,,,0,
#0555,불비달마,불꽃,에스퍼,,,,,,,,0,
#0555,불비달마,얼음,,,,,,,,,0,
#0555,불비달마,얼음,불꽃,,,,,,,,0,
#0556,마라카치,풀,,,,,,,,,0,
#0557,돌살이,벌레,바위,,,,,,,,0,
#0558,암팰리스,벌레,바위,,,,,,,,0,
#0559,곤율랭,악,격투,,,,,,,,0,
#0560,곤율거니,악,격투,,,,,,,,0,
#0561,심보러,에스퍼,비행,,,,,,,,0,
#0562,데스마스,고스트,,,,,,,,,0,
#0562,데스마스,땅,고스트,,,,,,,,0,
#0563,데스니칸,고스트,,,,,,,,,0,
#0564,프로토가,물,바위,,,,,,,,0,
#0565,늑골라,물,바위,,,,,,,,0,
#0566,아켄,바위,비행,,,,,,,,0,
#0567,아케오스,바위,비행,,,,,,,,0,
#0568,깨봉이,독,,,,,,,,,0,
#0569,더스트나,독,,,,,,,,,0,
#0570,조로아,악,,,,,,,,,0,
#0570,조로아,노말,고스트,,,,,,,,0,
#0571,조로아크,악,,,,,,,,,0,
#0571,조로아크,노말,고스트,,,,,,,,0,
#0572,치라미,노말,,,,,,,,,0,
#0573,치라치노,노말,,,,,,,,,0,
#0574,고디탱,에스퍼,,,,,,,,,0,
#0575,고디보미,에스퍼,,,,,,,,,0,
#0576,고디모아젤,에스퍼,,,,,,,,,0,
#0577,유니란,에스퍼,,,,,,,,,0,
#0578,듀란,에스퍼,,,,,,,,,0,
#0579,란쿨루스,에스퍼,,,,,,,,,0,
#0580,꼬지보리,물,비행,,,,,,,,0,
#0581,스완나,물,비행,,,,,,,,0,
#0582,바닐프티,얼음,,,,,,,,,0,
#0583,바닐리치,얼음,,,,,,,,,0,
#0584,배바닐라,얼음,,,,,,,,,0,
#0585,사철록,노말,풀,,,,,,,,0,
#0586,바라철록,노말,풀,,,,,,,,0,
#0587,에몽가,전기,비행,,,,,,,,0,
#0588,딱정곤,벌레,,,,,,,,,0,
#0589,슈바르고,벌레,강철,,,,,,,,0,
#0590,깜놀버슬,풀,독,,,,,,,,0,
#0591,뽀록나,풀,독,,,,,,,,0,
#0592,탱그릴,물,고스트,,,,,,,,0,
#0592,탱그릴,물,고스트,,,,,,,,0,
#0593,탱탱겔,물,고스트,,,,,,,,0,
#0593,탱탱겔,물,고스트,,,,,,,,0,
#0594,맘복치,물,,,,,,,,,0,
#0595,파쪼옥,벌레,전기,,,,,,,,0,
#0596,전툴라,벌레,전기,,,,,,,,0,
#0597,철시드,풀,강철,,,,,,,,0,
#0598,너트령,풀,강철,,,,,,,,0,
#0599,기어르,강철,,,,,,,,,0,
#0600,기기어르,강철,,,,,,,,,0,
#0601,기기기어르,강철,,,,,,,,,0,
#0602,저리어,전기,,,,,,,,,0,
#0603,저리릴,전기,,,,,,,,,0,
#0604,저리더프,전기,,,,,,,,,0,
#0605,리그레,에스퍼,,,,,,,,,0,
#0606,벰크,에스퍼,,,,,,,,,0,
#0607,불켜미,고스트,불꽃,,,,,,,,0,
#0608,램프라,고스트,불꽃,,,,,,,,0,
#0609,샹델라,고스트,불꽃,,,,,,,,0,
#0610,터검니,드래곤,,,,,,,,,0,
#0611,액슨도,드래곤,,,,,,,,,0,
#0612,액스라이즈,드래곤,,,,,,,,,0,
#0613,코고미,얼음,,,,,,,,,0,
#0614,툰베어,얼음,,,,,,,,,0,
#0615,프리지오,얼음,,,,,,,,,0,
#0616,쪼마리,벌레,,,,,,,,,0,
#0617,어지리더,벌레,,,,,,,,,0,
#0618,메더,땅,전기,,,,,,,,0,
#0618,메더,땅,강철,,,,,,,,0,
#0619,비조푸,격투,,,,,,,,,0,
#0620,비조도,격투,,,,,,,,,0,
#0621,크리만,드래곤,,,,,,,,,0,
#0622,골비람,땅,고스트,,,,,,,,0,
#0623,골루그,땅,고스트,,,,,,,,0,
#0624,자망칼,악,강철,,,,,,,,0,
#0625,절각참,악,강철,,,,,,,,0,
#0626,버프론,노말,,,,,,,,,0,
#0627,수리둥보,노말,비행,,,,,,,,0,
#0628,워글,노말,비행,,,,,,,,0,
#0628,워글,에스퍼,비행,,,,,,,,0,
#0629,벌차이,악,비행,,,,,,,,0,
#0630,버랜지나,악,비행,,,,,,,,0,
#0631,앤티골,불꽃,,,,,,,,,0,
#0632,아이앤트,벌레,강철,,,,,,,,0,
#0633,모노두,악,드래곤,,,,,,,,0,
#0634,디헤드,악,드래곤,,,,,,,,0,
#0635,삼삼드래,악,드래곤,,,,,,,,0,
#0636,활화르바,벌레,불꽃,,,,,,,,0,
#0637,불카모스,벌레,불꽃,,,,,,,,0,
#0638,코바르온,강철,격투,,,,,,,,0,
#0639,테라키온,바위,격투,,,,,,,,0,
#0640,비리디온,풀,격투,,,,,,,,0,
#0641,토네로스,비행,,,,,,,,,0,
#0641,토네로스,비행,,,,,,,,,0,
#0642,볼트로스,전기,비행,,,,,,,,0,
#0642,볼트로스,전기,비행,,,,,,,,0,
#0643,레시라무,드래곤,불꽃,,,,,,,,0,
#0644,제크로무,드래곤,전기,,,,,,,,0,
#0645,랜드로스,땅,비행,,,,,,,,0,
#0645,랜드로스,땅,비행,,,,,,,,0,
#0646,큐레무,드래곤,얼음,,,,,,,,0,
#0646,큐레무,드래곤,얼음,,,,,,,,0,
#0646,큐레무,드래곤,얼음,,,,,,,,0,
#0647,케르디오,물,격투,,,,,,,,0,
#0648,메로엣타,노말,에스퍼,,,,,,,,0,
#0648,메로엣타,노말,격투,,,,,,,,0,
#0649,게노세크트,벌레,강철,,,,,,,,0,
#0650,도치마론,풀,,,,,,,,,0,
#0651,도치보구,풀,,,,,,,,,0,
#0652,브리가론,풀,격투,,,,,,,,0,
#0653,푸호꼬,불꽃,,,,,,,,,0,
#0654,테르나,불꽃,,,,,,,,,0,
#0655,마폭시,불꽃,에스퍼,,,,,,,,0,
#0656,개구마르,물,,,,,,,,,0,
#0657,개굴반장,물,,,,,,,,,0,
#0658,개굴닌자,물,악,,,,,,,,0,
#0659,파르빗,노말,,,,,,,,,0,
#0660,파르토,노말,땅,,,,,,,,0,
